Date,Open,High,Low,Close,Adj Close,Volume
2023-06-16,157.39999389648438,164.0,157.0,160.3000030517578,157.5644989013672,5744235
2023-06-19,162.0,162.25,157.14999389648438,157.8000030517578,155.10716247558594,2356117
2023-06-20,157.0,161.0,156.4499969482422,158.14999389648438,155.45118713378906,1916750
2023-06-21,159.5500030517578,160.9499969482422,157.5,159.14999389648438,156.43411254882812,1843635
2023-06-22,159.64999389648438,159.64999389648438,156.14999389648438,157.10000610351562,154.4191131591797,1898704
2023-06-23,157.3000030517578,157.39999389648438,152.85000610351562,153.6999969482422,151.07713317871094,1496541
2023-06-26,154.3000030517578,159.5,153.6999969482422,158.5500030517578,155.8443603515625,1580310
2023-06-27,159.89999389648438,160.39999389648438,157.39999389648438,157.9499969482422,155.25460815429688,1134504
2023-06-28,158.85000610351562,162.0,157.1999969482422,160.1999969482422,157.46620178222656,1757308
2023-06-30,161.5,166.60000610351562,158.8000030517578,162.75,159.97268676757812,5434819
2023-07-03,163.85000610351562,168.5500030517578,163.60000610351562,165.25,162.43002319335938,3136908
2023-07-04,165.25,165.9499969482422,162.0500030517578,162.5500030517578,159.77610778808594,1443022
2023-07-05,162.5500030517578,166.5,162.5,163.89999389648438,161.10305786132812,1787903
2023-07-06,163.75,166.35000610351562,161.1999969482422,161.85000610351562,159.0880584716797,1936899
2023-07-07,162.3000030517578,162.39999389648438,158.85000610351562,159.89999389648438,157.17132568359375,1806005
2023-07-10,160.9499969482422,165.3000030517578,160.5,163.0500030517578,160.267578125,1727639
2023-07-11,166.60000610351562,178.3000030517578,165.64999389648438,168.25,165.3788299560547,20692002
2023-07-12,168.0,170.25,160.75,163.14999389648438,160.36585998535156,4623947
2023-07-13,163.4499969482422,164.4499969482422,153.6999969482422,154.5,151.8634796142578,5404570
2023-07-14,154.5,158.64999389648438,154.1999969482422,157.85000610351562,155.15631103515625,2364918
2023-07-17,158.64999389648438,161.0,157.10000610351562,157.60000610351562,154.91058349609375,1933280
2023-07-18,157.89999389648438,158.85000610351562,155.3000030517578,155.85000610351562,153.19044494628906,911819
2023-07-19,156.0,159.10000610351562,155.75,158.64999389648438,155.94265747070312,1449698
2023-07-20,159.1999969482422,161.8000030517578,158.60000610351562,160.60000610351562,157.85939025878906,2039318
2023-07-21,159.9499969482422,160.4499969482422,156.6999969482422,157.1999969482422,154.51739501953125,1332120
2023-07-24,157.85000610351562,158.0,154.0,154.64999389648438,152.0109100341797,1184374
2023-07-25,154.64999389648438,158.5,154.60000610351562,157.6999969482422,155.0088653564453,1228699
2023-07-26,158.25,160.8000030517578,156.60000610351562,157.25,154.56654357910156,1502876
2023-07-27,159.9499969482422,162.35000610351562,156.39999389648438,157.9499969482422,155.25460815429688,1722939
2023-07-28,158.0,158.0,151.25,154.8000030517578,152.15835571289062,6156877
2023-07-31,155.39999389648438,158.60000610351562,155.3000030517578,157.85000610351562,155.15631103515625,1733790
2023-08-01,158.8000030517578,160.25,158.0500030517578,159.85000610351562,157.1221923828125,1247390
2023-08-02,159.89999389648438,159.89999389648438,154.0,156.3000030517578,153.6327667236328,1191087
2023-08-03,156.60000610351562,157.14999389648438,153.6999969482422,155.5,152.84642028808594,808556
2023-08-04,156.60000610351562,157.14999389648438,153.75,154.5500030517578,151.91262817382812,1178618
2023-08-07,155.39999389648438,156.4499969482422,153.25,154.85000610351562,152.20750427246094,1121353
2023-08-08,155.0,156.4499969482422,152.0,152.60000610351562,149.99591064453125,1200197
2023-08-09,153.1999969482422,155.39999389648438,151.60000610351562,153.75,151.12628173828125,1294533
2023-08-10,154.35000610351562,155.25,153.35000610351562,154.10000610351562,151.47030639648438,1169091
2023-08-11,154.14999389648438,162.35000610351562,154.0500030517578,157.8000030517578,155.10716247558594,4560191
2023-08-14,158.0,158.0,153.25,153.8000030517578,151.17543029785156,1491812
2023-08-16,154.0500030517578,156.14999389648438,153.0500030517578,153.60000610351562,150.9788360595703,893262
2023-08-17,154.85000610351562,156.3000030517578,153.75,155.4499969482422,152.79725646972656,597420
2023-08-18,155.35000610351562,157.25,153.0,153.89999389648438,151.27371215820312,934424
2023-08-21,154.89999389648438,156.3000030517578,153.5,153.89999389648438,151.27371215820312,910167
2023-08-22,154.9499969482422,155.14999389648438,152.6999969482422,154.10000610351562,151.47030639648438,1012097
2023-08-23,154.85000610351562,160.5,154.5,158.5,155.7952117919922,2571161
2023-08-24,159.0,160.39999389648438,155.6999969482422,158.0,155.3037567138672,1436735
2023-08-25,157.6999969482422,160.85000610351562,156.14999389648438,157.0,154.32081604003906,1093274
2023-08-28,158.10000610351562,159.6999969482422,156.1999969482422,156.85000610351562,154.1733856201172,830959
2023-08-29,157.8000030517578,171.75,157.4499969482422,170.1999969482422,167.29556274414062,14720608
2023-08-30,172.6999969482422,173.64999389648438,167.64999389648438,169.8000030517578,166.9023895263672,5278646
2023-08-31,170.5,176.0,169.25,174.35000610351562,171.37474060058594,5880615
2023-09-01,175.0,175.89999389648438,170.64999389648438,171.4499969482422,168.52423095703125,2053576
2023-09-04,172.5,174.39999389648438,171.5500030517578,173.3000030517578,170.34266662597656,1567428
2023-09-05,173.89999389648438,177.89999389648438,171.14999389648438,172.8000030517578,169.8511962890625,2184950
2023-09-06,173.3000030517578,174.9499969482422,169.0,169.60000610351562,166.705810546875,1957989
2023-09-07,170.25,172.0500030517578,168.5,169.25,166.3617706298828,1305386
2023-09-08,171.89999389648438,179.5500030517578,169.8000030517578,175.0,172.01364135742188,5824943
2023-09-11,175.89999389648438,176.0,172.1999969482422,173.8000030517578,170.83412170410156,1807075
2023-09-12,174.3000030517578,174.35000610351562,158.3000030517578,161.1999969482422,158.4491424560547,4716835
2023-09-13,162.5,168.75,159.6999969482422,167.14999389648438,164.297607421875,3244478
2023-09-14,167.39999389648438,170.3000030517578,166.3000030517578,167.9499969482422,165.08395385742188,1394204
2023-09-15,168.60000610351562,172.6999969482422,167.0,167.60000610351562,164.73992919921875,1633044
2023-09-18,167.25,168.0,164.4499969482422,165.75,162.92149353027344,823856
2023-09-20,165.4499969482422,166.89999389648438,162.0,164.1999969482422,161.39794921875,988571
2023-09-21,163.6999969482422,167.5,161.8000030517578,165.4499969482422,162.62661743164062,1391080
2023-09-22,164.89999389648438,166.35000610351562,162.39999389648438,162.8000030517578,160.02183532714844,676116
2023-09-25,163.0,164.25,160.5500030517578,160.89999389648438,158.1542510986328,1110099
2023-09-26,161.5500030517578,171.0,161.5500030517578,167.10000610351562,164.2484588623047,4565486
2023-09-27,167.0,169.35000610351562,165.5500030517578,168.1999969482422,165.32968139648438,1295555
2023-09-28,169.1999969482422,170.75,165.35000610351562,168.39999389648438,165.52627563476562,1569173
2023-09-29,170.25,171.6999969482422,167.9499969482422,168.75,165.87030029296875,987903
2023-10-03,169.75,182.0,166.5,180.0500030517578,176.97747802734375,12270599
2023-10-04,180.0,184.6999969482422,176.5,177.25,174.22525024414062,8343816
2023-10-05,183.0,186.25,179.85000610351562,183.4499969482422,180.31944274902344,5759945
2023-10-06,185.10000610351562,198.35000610351562,184.5,197.3000030517578,193.93310546875,19940940
2023-10-09,194.0,201.64999389648438,193.4499969482422,199.1999969482422,195.80067443847656,11464364
2023-10-10,200.3000030517578,204.0,197.4499969482422,199.85000610351562,196.43959045410156,5545283
2023-10-11,200.60000610351562,200.8000030517578,195.10000610351562,196.6999969482422,193.3433380126953,3110430
2023-10-12,201.10000610351562,211.5,198.85000610351562,204.14999389648438,200.66619873046875,13965400
2023-10-13,204.10000610351562,208.4499969482422,201.75,202.60000610351562,199.14266967773438,3033424
2023-10-16,202.4499969482422,205.64999389648438,200.1999969482422,203.89999389648438,200.42047119140625,1760655
2023-10-17,205.6999969482422,208.8000030517578,192.5,198.14999389648438,194.76858520507812,6474184
2023-10-18,198.64999389648438,211.4499969482422,198.14999389648438,202.89999389648438,199.43753051757812,10672636
2023-10-19,203.0,209.9499969482422,201.8000030517578,208.89999389648438,205.33514404296875,3379381
2023-10-20,208.89999389648438,210.25,202.0,202.75,199.29010009765625,2246299
2023-10-23,203.5,203.6999969482422,185.0,186.75,183.56314086914062,4150930
2023-10-25,189.75,194.3000030517578,182.0,189.3000030517578,186.0696258544922,4039918
2023-10-26,189.3000030517578,190.0,182.0500030517578,189.14999389648438,185.92218017578125,2260090
2023-10-27,189.89999389648438,194.85000610351562,189.89999389648438,192.60000610351562,189.3133087158203,1793231
2023-10-30,192.60000610351562,196.89999389648438,188.64999389648438,194.35000610351562,191.033447265625,1641216
2023-10-31,194.6999969482422,200.9499969482422,193.5,199.5,196.09556579589844,2146630
2023-11-01,202.0,203.39999389648438,197.5,199.1999969482422,195.80067443847656,1786399
2023-11-02,202.3000030517578,204.25,198.0,198.60000610351562,195.21092224121094,1387696
2023-11-03,200.5,201.10000610351562,194.14999389648438,195.75,192.4095458984375,1016471
2023-11-06,198.39999389648438,205.85000610351562,197.35000610351562,204.89999389648438,201.4033966064453,2641763
2023-11-07,205.35000610351562,205.85000610351562,200.64999389648438,203.10000610351562,199.63412475585938,1073849
2023-11-08,205.0,207.14999389648438,201.9499969482422,204.3000030517578,200.8136444091797,2129749
2023-11-09,204.25,217.0,202.60000610351562,214.1999969482422,210.54470825195312,9831575
2023-11-10,214.4499969482422,215.89999389648438,209.64999389648438,210.39999389648438,206.80953979492188,3189536
2023-11-13,215.35000610351562,215.35000610351562,210.39999389648438,213.6999969482422,210.05323791503906,1907897
2023-11-15,216.8000030517578,216.85000610351562,211.4499969482422,213.85000610351562,210.20068359375,2543984
2023-11-16,214.8000030517578,223.75,214.5,222.25,218.45733642578125,6561903
2023-11-17,222.25,244.89999389648438,221.60000610351562,239.14999389648438,235.0689239501953,17807388
2023-11-20,239.5500030517578,241.25,230.0500030517578,232.4499969482422,228.48326110839844,3241973
2023-11-21,234.0,250.0,228.1999969482422,244.3000030517578,240.1310577392578,10579542
2023-11-22,244.8000030517578,247.1999969482422,240.39999389648438,242.89999389648438,238.75494384765625,3855995
2023-11-23,243.8000030517578,268.3999938964844,243.75,262.1000061035156,257.6272888183594,22159567
2023-11-24,263.45001220703125,267.0,259.1499938964844,261.70001220703125,257.234130859375,4758046
2023-11-28,263.0,263.54998779296875,252.35000610351562,254.25,249.9112548828125,3828513
2023-11-29,260.0,271.45001220703125,260.0,266.45001220703125,261.903076171875,15330183
2023-11-30,278.0,278.0,267.79998779296875,271.8500061035156,267.2109069824219,9859897
2023-12-01,274.0,275.5,262.5,266.20001220703125,261.6573486328125,3813169
2023-12-04,273.0,278.75,265.3999938964844,274.3999938964844,269.7174072265625,5290775
2023-12-05,274.3999938964844,283.70001220703125,271.3999938964844,274.25,269.5699462890625,4038908
2023-12-06,275.5,277.25,265.6000061035156,268.3500061035156,263.7706604003906,2340057
2023-12-07,270.0,271.6000061035156,262.29998779296875,263.6499938964844,259.1508483886719,2094939
2023-12-08,264.5,267.3999938964844,254.14999389648438,258.95001220703125,254.53106689453125,2172380
2023-12-11,258.0,261.6000061035156,256.0,257.75,253.35153198242188,2114914
2023-12-12,260.0,264.95001220703125,251.0,253.14999389648438,248.83001708984375,3492352
2023-12-13,254.0,257.3500061035156,249.5,254.8000030517578,250.45187377929688,2235555
2023-12-14,256.5,267.25,254.1999969482422,264.20001220703125,259.69146728515625,6406711
2023-12-15,267.54998779296875,269.5,264.0,265.5,260.9692687988281,4661789
2023-12-18,265.5,265.5,257.95001220703125,259.3500061035156,254.92422485351562,2671976
2023-12-19,261.0,262.25,254.5,255.5,251.13992309570312,2996996
2023-12-20,257.25,261.29998779296875,244.0,246.0,241.8020477294922,3330023
2023-12-21,239.85000610351562,248.4499969482422,235.85000610351562,246.9499969482422,242.73582458496094,2807651
2023-12-22,248.5,252.5,246.60000610351562,249.8000030517578,245.53720092773438,1468134
2023-12-26,251.64999389648438,258.6000061035156,246.3000030517578,255.75,251.3856658935547,2535783
2023-12-27,257.0,258.79998779296875,251.5500030517578,254.1999969482422,249.8621063232422,1969477
2023-12-28,254.89999389648438,258.45001220703125,252.3000030517578,252.9499969482422,248.63343811035156,1413476
2023-12-29,253.5,256.6000061035156,251.10000610351562,251.5500030517578,247.25733947753906,1369207
2024-01-01,251.75,256.5,251.10000610351562,255.60000610351562,251.23822021484375,1126270
2024-01-02,257.0,261.70001220703125,252.60000610351562,256.79998779296875,252.417724609375,1733874
2024-01-03,257.0,257.95001220703125,253.3000030517578,254.60000610351562,250.2552947998047,860445
2024-01-04,255.4499969482422,259.3999938964844,253.5,255.1999969482422,250.8450469970703,1046522
2024-01-05,256.1499938964844,266.0,255.5500030517578,262.70001220703125,258.2170715332031,5159414
2024-01-08,264.20001220703125,266.79998779296875,257.1000061035156,260.0,255.56314086914062,2769795
2024-01-09,262.04998779296875,267.0,260.95001220703125,266.3500061035156,261.8047790527344,2758657
2024-01-10,268.6499938964844,269.0,263.20001220703125,265.3999938964844,260.8709716796875,1751689
2024-01-11,266.79998779296875,271.6499938964844,263.5,265.1499938964844,260.625244140625,2954925
2024-01-12,267.0,268.04998779296875,261.54998779296875,266.25,261.70648193359375,1718010
2024-01-15,266.25,266.25,266.25,266.25,261.70648193359375,0
2024-01-16,279.0,283.70001220703125,276.29998779296875,281.6000061035156,276.7945251464844,6171026
2024-01-17,280.3999938964844,290.8500061035156,274.3999938964844,278.79998779296875,274.04229736328125,7346198
2024-01-18,278.79998779296875,317.95001220703125,278.5,311.0,305.6928405761719,37563894
2024-01-19,314.0,316.8999938964844,308.0,310.20001220703125,304.906494140625,7253080
2024-01-23,328.45001220703125,329.6499938964844,302.0,304.54998779296875,299.3528747558594,5594427
2024-01-24,306.1000061035156,326.20001220703125,305.29998779296875,321.25,315.7679138183594,9183874
2024-01-25,321.04998779296875,328.0,317.0,322.29998779296875,316.79998779296875,5150042
2024-01-29,322.1000061035156,332.5,317.3999938964844,323.45001220703125,323.45001220703125,4752135
2024-01-30,323.45001220703125,336.29998779296875,316.5,320.0,320.0,3572417
2024-01-31,320.0,321.79998779296875,310.1000061035156,318.6499938964844,318.6499938964844,2885469
2024-02-01,319.8999938964844,322.75,313.0,317.70001220703125,317.70001220703125,1913562
2024-02-02,320.79998779296875,325.95001220703125,318.1000061035156,320.0,320.0,2011397
2024-02-05,315.04998779296875,335.0,315.04998779296875,321.54998779296875,321.54998779296875,5830378
2024-02-06,322.5,335.0,319.95001220703125,324.1000061035156,324.1000061035156,3318939
2024-02-07,326.8999938964844,328.79998779296875,317.75,324.8500061035156,324.8500061035156,2197309
2024-02-08,327.8500061035156,343.5,326.29998779296875,334.25,334.25,7899121
2024-02-09,336.6000061035156,338.45001220703125,313.6000061035156,319.6499938964844,319.6499938964844,3280483
2024-02-12,320.8999938964844,321.3999938964844,291.6000061035156,295.6499938964844,295.6499938964844,3696575
2024-02-13,295.6499938964844,302.0,283.29998779296875,297.8500061035156,297.8500061035156,3291591
2024-02-14,294.8500061035156,305.0,291.29998779296875,301.8999938964844,301.8999938964844,1853659
2024-02-15,304.25,314.29998779296875,304.1000061035156,306.6000061035156,306.6000061035156,2019685
2024-02-16,309.8999938964844,332.70001220703125,309.5,326.5,326.5,7393381
2024-02-19,328.0,328.3500061035156,315.04998779296875,318.1499938964844,318.1499938964844,2662389
2024-02-20,317.6499938964844,318.5,312.25,313.1499938964844,313.1499938964844,1778233
2024-02-21,315.70001220703125,316.8999938964844,301.25,302.6499938964844,302.6499938964844,2088215
2024-02-22,303.0,314.6000061035156,303.0,305.95001220703125,305.95001220703125,2736537
2024-02-23,308.0,308.1000061035156,300.04998779296875,300.95001220703125,300.95001220703125,1802078
2024-02-26,301.0,310.0,300.5,304.6000061035156,304.6000061035156,1369078
2024-02-27,305.8999938964844,307.0,301.0,302.54998779296875,302.54998779296875,1014418
2024-02-28,302.54998779296875,303.79998779296875,285.20001220703125,286.5,286.5,3147322
2024-02-29,288.04998779296875,289.70001220703125,278.0,286.04998779296875,286.04998779296875,3472282
2024-03-01,288.1000061035156,297.45001220703125,288.1000061035156,294.8999938964844,294.8999938964844,1428179
2024-03-04,299.70001220703125,300.70001220703125,287.8999938964844,289.6499938964844,289.6499938964844,1469577
2024-03-05,289.0,290.25,282.1000061035156,282.75,282.75,1701491
2024-03-06,280.04998779296875,281.79998779296875,271.70001220703125,275.54998779296875,275.54998779296875,2073543
2024-03-07,277.75,279.70001220703125,268.04998779296875,268.6000061035156,268.6000061035156,2507997
2024-03-11,268.6000061035156,269.1000061035156,245.4499969482422,250.25,250.25,7451003
2024-03-12,252.6999969482422,255.0,238.5500030517578,244.9499969482422,244.9499969482422,6542920
2024-03-13,245.0,253.25,225.1999969482422,231.0,231.0,4814925
2024-03-14,232.89999389648438,257.29998779296875,230.5,254.10000610351562,254.10000610351562,6520122
2024-03-15,250.0,255.1999969482422,240.1999969482422,245.0,245.0,3481021
2024-03-18,248.0,258.75,246.0,247.6999969482422,247.6999969482422,4610189
2024-03-19,247.75,253.35000610351562,244.60000610351562,246.89999389648438,246.89999389648438,2105836
2024-03-20,247.64999389648438,252.1999969482422,241.5500030517578,245.25,245.25,1204914
2024-03-21,249.0,254.89999389648438,248.3000030517578,249.9499969482422,249.9499969482422,1889687
2024-03-22,251.89999389648438,264.6000061035156,251.6999969482422,262.54998779296875,262.54998779296875,4380747
2024-03-26,263.29998779296875,265.6499938964844,256.54998779296875,261.6000061035156,261.6000061035156,2315978
2024-03-27,263.0,269.29998779296875,261.79998779296875,264.8500061035156,264.8500061035156,2230834
2024-03-28,275.5,280.0,265.20001220703125,267.70001220703125,267.70001220703125,8298643
2024-04-01,271.0,276.5,268.8500061035156,275.29998779296875,275.29998779296875,1815760
2024-04-02,277.0,281.8500061035156,273.0,278.20001220703125,278.20001220703125,2808162
2024-04-03,278.20001220703125,284.6000061035156,274.8500061035156,282.1000061035156,282.1000061035156,2846112
2024-04-04,284.75,286.20001220703125,277.1499938964844,279.25,279.25,2057403
2024-04-05,278.8999938964844,284.95001220703125,274.54998779296875,282.1499938964844,282.1499938964844,1868231
